uploadID,uploadRA,uploadDEC,uploadSearchID,objID,survey,specObjID,distance_arcmin,fov_radius,IAUName,ra,dec,band,nuv_exptime,fuv_exptime,fuv_mag,fuv_magerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,nuv_flux,nuv_fluxerr,e_bv,spectra,fuv_fwhm_world,nuv_fwhm_world,ra_cent,dec_cent,minObsDate,meanObsDate,maxObsDate,minObsMJD,meanObsMJD,maxObsMJD,tilename,tilenum,img,subvis,photoextractid,nuv_flux_auto,nuv_flux_aper_7,nuv_artifact,fuv_flux_auto,fuv_flux_aper_7,fuv_artifact
199766,314.777,4.30444,364,6379430447622919209,AIS,0,0.3703650984,0.5002437234,GALEX J205905.3+041801,314.7722277,4.300508554,2,176,176,20.2878742,0.243561238,-999,-999,27.85174,6.24641275,-999,-999,0.101822168,FALSE,0.00225786259,-99,314.33175,4.54004,9/3/2006,2/7/2007,7/14/2007,53981.5647,54138.60637,54295.66684,AIS_242,50242,1,69,6379430447620816896,-99,-99,1,0.2587321401,0.2607262731,0
188512,298.827,6.41333,328,6379395211711224711,AIS,0,0.4361690827,0.277228415,GALEX J195518.8+062422,298.8284514,6.406205028,2,184.1,184.1,17.8737373,0.05891988,-999,-999,257.3397,13.9617157,-999,-999,0.197452217,FALSE,0.00185138523,-99,298.73857,6.14377,9/1/2006,2/10/2007,7/23/2007,53979.22144,54141.8881,54304.56102,AIS_241,50241,1,21,6379395211709120512,-99,-99,2,2.390588522,2.489334106,0
188512,298.827,6.41333,328,6379395211710172994,AIS,0,0.430600718,0.2779125571,GALEX J195519.0+062423,298.8294637,6.406583863,1,184.1,184.1,-999,-999,12.3099489,0.00279547041,-999,-999,43253.375,111.338432,0.197452217,FALSE,-99,0.004993792,298.73857,6.14377,9/1/2006,2/10/2007,7/23/2007,53979.22144,54141.8881,54304.56102,AIS_241,50241,1,21,6379395211709120512,1282.390869,799.6797485,2,-99,-99,0
196755,309.78,10.085,351,6379360100354623632,AIS,0,0.1685468507,0.05596043915,GALEX J203907.7+100511,309.7824066,10.08650901,3,192,192,17.5253086,0.0449079722,11.8444386,0.00219246722,354.714325,14.6680479,66408.5547,134.068665,0.0970432,FALSE,0.00119116611,0.004076623,309.77971,10.14241,9/3/2006,2/11/2007,7/22/2007,53981.36101,54142.56934,54303.822,AIS_240,50240,1,89,6379360100351475712,1968.903442,1504.842773,130,3.295161963,3.329506636,0
191104,301.978,9.39,339,6379360028412876805,AIS,0,0.492662096,0.4265115559,GALEX J200754.4+092353,301.9766459,9.398101622,2,220,220,21.1794357,0.39299345,-999,-999,12.25258,4.433871,-999,-999,0.180133343,FALSE,0.00244647264,-99,302.19053,9.76882,8/5/2006,8/19/2006,9/2/2006,53952.52428,53966.60762,53980.66742,AIS_240,50240,1,22,6379360028410773504,-99,-99,0,0.1138218418,0.1304948181,0
191104,301.978,9.39,339,6379360028411822819,AIS,0,0.1616393101,0.4327732921,GALEX J200755.3+092319,301.9804641,9.388839255,1,220,220,-999,-999,21.3419247,0.382417917,-999,-999,10.5494556,3.71482587,0.169065237,FALSE,-99,0.00501851225,302.19053,9.76882,8/5/2006,8/19/2006,9/2/2006,53952.52428,53966.60762,53980.66742,AIS_240,50240,1,22,6379360028410773504,0.3127738833,0.3048388362,17,-99,-99,0
191104,301.978,9.39,339,6379360028411822805,AIS,0,0.4674084959,0.4358108938,GALEX J200755.9+092302,301.9830544,9.384015144,1,220,220,-999,-999,20.21973,0.196711242,-999,-999,29.6556473,5.3716383,0.169065237,FALSE,-99,0.00673870463,302.19053,9.76882,8/5/2006,8/19/2006,9/2/2006,53952.52428,53966.60762,53980.66742,AIS_240,50240,1,22,6379360028410773504,0.8792407513,1.032356858,17,-99,-99,0
126141,215.777,25.345,75,6379289738052894733,AIS,0,0.3602315105,0.5747876763,GALEX J142306.6+252020,215.777566,25.33901797,3,94,94,14.9603853,0.0208392981,12.2919464,0.00343819777,3765.717,72.2605,43976.5469,139.226578,0.0177314542,FALSE,0.0012108949,0.0142310672,215.33169,25.74956,4/8/2007,4/8/2007,4/8/2007,54198.90427,54198.90427,54198.90536,AIS_238,50238,1,95,6379289738049748992,1303.831665,378.2178955,1,34.98209,35.48768616,0
127726,218.084,26.6917,84,6379254507508862701,AIS,0,0.4168170281,0.5580609441,GALEX J143218.3+264131,218.076239,26.69212468,2,57,57,20.7028275,0.349549681,-999,-999,19.0051422,6.11716557,-999,-999,0.01999744,FALSE,0.00238345563,-99,218.61473,26.41034,5/28/2007,5/28/2007,5/28/2007,54248.75083,54248.75083,54248.75149,AIS_237,50237,1,52,6379254507506761728,-99,-99,0,0.176550597,0.1741277725,0
127726,218.084,26.6917,84,6379254507508862700,AIS,0,0.2348236686,0.5503996015,GALEX J143221.0+264138,218.0874843,26.6940721,2,57,57,20.398859,0.328638077,-999,-999,25.1453915,7.60933065,-999,-999,0.01999744,FALSE,0.00462280167,-99,218.61473,26.41034,5/28/2007,5/28/2007,5/28/2007,54248.75083,54248.75083,54248.75149,AIS_237,50237,1,52,6379254507506761728,-99,-99,0,0.233591184,0.2578188181,0
124425,213.409,0.835,67,6379219269448630925,AIS,0,0.230437985,0.5908088684,GALEX J141337.5+004955,213.4066428,0.8319676503,1,96,96,-999,-999,21.3781528,0.4961457,-999,-999,10.2032442,4.661414,0.0308090691,FALSE,-99,0.00335491146,212.92615,1.17584,5/9/2007,5/9/2007,5/9/2007,54229.64146,54229.64146,54229.64257,AIS_236,50236,1,2,6379219269447581696,0.3025092781,0.156327337,0,-99,-99,256
121325,208.742,-8.04139,59,6379184096887703637,AIS,0,0.4532329943,0.3626612723,GALEX J135459.6-080214,208.7483661,-8.037227534,1,107,107,-999,-999,20.5232162,0.2603677,-999,-999,22.4239883,5.3761344,0.0380278043,FALSE,-99,0.0036442813,208.38333,-8.06695,5/9/2007,5/9/2007,5/9/2007,54229.37748,54229.37748,54229.37872,AIS_235,50235,1,13,6379184096886652928,0.6648340821,0.6802062988,0,-99,-99,0
111199,191.892,-6.29611,14,6378973041122087472,AIS,0,0.3841886016,0.1246922165,GALEX J124733.4-061807,191.8893467,-6.301944824,2,123,123,17.0688057,0.04495,-999,-999,540.107,22.3552589,-999,-999,0.0246647839,FALSE,0.00135131658,-99,191.84552,-6.18511,4/19/2007,4/19/2007,4/19/2007,54209.87182,54209.87182,54209.87324,AIS_229,50229,1,60,6378973041119985664,-99,-99,10,5.017390251,5.045368195,0
111199,191.892,-6.29611,14,6378973041121035238,AIS,0,0.4291131861,0.1255018711,GALEX J124733.4-061810,191.8894137,-6.30278391,1,123,123,-999,-999,11.9326239,0.00273754355,-999,-999,61228.0039,154.341,0.0246647839,FALSE,-99,0.004876612,191.84552,-6.18511,4/19/2007,4/19/2007,4/19/2007,54209.87182,54209.87182,54209.87324,AIS_229,50229,1,60,6378973041119985664,1815.308838,1502.694336,10,-99,-99,0
111998,193.313,-3.54333,17,6378973036826067502,AIS,0,0.384547299,0.5685120225,GALEX J125315.2-033213,193.3137255,-3.536961917,1,105,105,-999,-999,20.9722538,0.3418605,-999,-999,14.8285341,4.66785431,0.01923278,FALSE,-99,0.003863609,193.74008,-3.16007,4/23/2007,4/23/2007,4/23/2007,54213.48387,54213.48387,54213.48508,AIS_229,50229,1,56,6378973036825018368,0.4396414459,0.4905543029,0,-99,-99,0
111998,193.313,-3.54333,17,6378973036826067486,AIS,0,0.3273929163,0.5685184002,GALEX J125316.4-033231,193.3183252,-3.542095328,1,105,105,-999,-999,21.135149,0.425061345,-999,-999,12.76263,4.995305,0.01923278,FALSE,-99,0.004079535,193.74008,-3.16007,4/23/2007,4/23/2007,4/23/2007,54213.48387,54213.48387,54213.48508,AIS_229,50229,1,56,6378973036825018368,0.3783908486,0.3765473366,1,-99,-99,0
116568,201.122,-5.17167,36,6378832319739858812,AIS,0,0.4632423696,0.539555192,GALEX J132427.6-051004,201.1152785,-5.167823278,2,103.1,103.1,21.9938259,0.5459405,-999,-999,5.787241,2.90929055,-999,-999,0.0358948931,FALSE,0.00237055146,-99,200.66204,-4.87241,4/26/2007,4/26/2007,4/26/2007,54216.64499,54216.64499,54216.64618,AIS_225,50225,1,75,6378832319737757696,-99,-99,17,0.0537612848,0.09965285659,0
118098,203.682,0.595833,44,6378832246724364375,AIS,0,0.4795973272,0.3620354235,GALEX J133444.9+003522,203.6871455,0.5897159063,1,109.05,109.05,-999,-999,19.3183155,0.09728953,-999,-999,68.025795,6.09410524,0.0244417917,FALSE,-99,0.003827957,204.04918,0.58564,4/15/2004,4/15/2004,4/15/2004,53110.62831,53110.62831,53110.62957,AIS_225,50225,1,7,6378832246723313664,2.01685214,1.941638708,0,-99,-99,0
111164,191.807,11.9536,13,6378761927373360980,AIS,0,0.247296366,0.4329459965,GALEX J124713.0+115724,191.8043738,11.95682284,2,96,96,12.2393627,0.00589331752,-999,-999,46159.0352,250.4879,-999,-999,0.0294730961,FALSE,0.0537842624,-99,192.22252,12.09891,4/22/2007,4/22/2007,4/22/2007,54212.80591,54212.80591,54212.80703,AIS_223,50223,1,53,6378761927371259904,-99,-99,1,428.7999878,214.0223236,8
111164,191.807,11.9536,13,6378761927372308693,AIS,0,0.3319874654,0.4323152304,GALEX J124713.0+115730,191.804449,11.95853836,1,96,96,-999,-999,10.8659916,0.00187129376,-999,-999,163532,281.783051,0.0294730961,FALSE,-99,0.01389694,192.22252,12.09891,4/22/2007,4/22/2007,4/22/2007,54212.80591,54212.80591,54212.80703,AIS_223,50223,1,53,6378761927371259904,4848.452637,1284.043945,1,-99,-99,8
113022,195.159,18.3778,22,6378761909120796572,AIS,0,0.2877114865,0.3480191827,GALEX J130038.5+182223,195.1605206,18.37322709,3,108,108,15.8282671,0.02538168,12.3597622,0.00328302849,1693.149,39.5717964,41313.7539,124.893387,0.0275694355,FALSE,0.00118300936,0.00700170454,195.03394,18.04664,4/20/2007,4/20/2007,4/20/2007,54210.88212,54210.88212,54210.88337,AIS_223,50223,1,36,6378761909117648896,1224.884277,603.1184082,0,15.72871494,16.07251549,0
111395,192.203,24.8544,15,6378726766622545675,AIS,0,0.3178496575,0.4015761614,GALEX J124850.0+245121,192.2085651,24.85600139,1,431,321,-999,-999,23.1330051,0.501058638,-999,-999,2.02673912,0.9350968,0.0142154889,FALSE,-99,0.00339985918,192.40354,24.49562,4/11/2004,10/7/2005,4/4/2007,53106.58237,53650.45737,54194.31773,AIS_222,50222,1,75,6378726766621491200,0.06008945778,0.131743446,0,-99,-99,0
120602,207.605,5.48722,54,6378691548966554517,AIS,0,0.3965152768,0.480032742,GALEX J135026.7+052915,207.6116286,5.487590304,3,110,110,19.1297188,0.1306101,13.6786108,0.006118523,80.93089,9.733326,12261.832,69.08315,0.0250449069,FALSE,0.001713592,0.00197987468,208.04555,5.2783,4/15/2004,4/15/2004,4/15/2004,53110.47427,53110.47427,53110.47554,AIS_221,50221,1,44,6378691548963405824,363.5429993,351.2370911,0,0.7518174052,0.7296123505,0
119288,205.57,8.395,51,6378691513530975849,AIS,0,0.4109958686,0.09452482313,GALEX J134217.2+082405,205.5720606,8.401539581,1,88,88,-999,-999,20.5178375,0.320807874,-999,-999,22.5353661,6.65701962,0.0260199159,FALSE,-99,0.005414723,205.63459,8.47302,4/26/2007,4/26/2007,4/26/2007,54216.70051,54216.70051,54216.70153,AIS_221,50221,1,11,6378691513529925632,0.6681362391,0.6123635769,0,-99,-99,0
119288,205.57,8.395,51,6378691513530975696,AIS,0,0.4588654389,0.09566631913,GALEX J134218.6+082344,205.5777024,8.395652582,1,88,88,-999,-999,18.33252,0.144121557,-999,-999,168.652145,22.3815937,0.0260199159,FALSE,-99,0.0146220634,205.63459,8.47302,4/26/2007,4/26/2007,4/26/2007,54216.70051,54216.70051,54216.70153,AIS_221,50221,1,11,6378691513529925632,5.000256538,1.151177764,0,-99,-99,0
118889,204.911,10.7425,48,6378656406469349862,AIS,0,0.4937600308,0.1437149346,GALEX J133940.1+104452,204.9174172,10.74778896,2,108,108,21.59183,0.4546726,-999,-999,8.380507,3.50864387,-999,-999,0.0232564826,FALSE,0.00302833435,-99,204.79619,10.82824,4/26/2007,4/26/2007,4/26/2007,54216.50145,54216.50145,54216.5027,AIS_220,50220,1,83,6378656406467248128,-99,-99,2,0.07785174996,0.1203339919,0
118889,204.911,10.7425,48,6378656406469349851,AIS,0,0.2576737304,0.1409923583,GALEX J133937.8+104422,204.9077904,10.73958456,2,108,108,20.4691563,0.288161218,-999,-999,23.56889,6.253812,-999,-999,0.0235313363,FALSE,0.005809348,-99,204.79619,10.82824,4/26/2007,4/26/2007,4/26/2007,54216.50145,54216.50145,54216.5027,AIS_220,50220,1,83,6378656406467248128,-99,-99,2,0.2189460844,0.1851964295,0
113848,196.571,21.1647,25,6378621185588987188,AIS,0,0.4215533096,0.5923068523,GALEX J130616.0+211013,196.5667778,21.17051899,1,108,108,-999,-999,21.5297089,0.417639673,-999,-999,8.873928,3.41261935,0.03523962,FALSE,-99,0.00335401623,197.17103,21.35415,4/19/2007,4/19/2007,4/19/2007,54209.78671,54209.78671,54209.78796,AIS_219,50219,1,49,6378621185587937280,0.2630972564,0.2377886176,1,-99,-99,0
127739,218.14,22.2586,85,6378515619588869988,AIS,0,0.2769259688,0.5580263734,GALEX J143232.4+221536,218.1352902,22.26011761,2,91,91,14.3945122,0.013683076,-999,-999,6341.576,79.900795,-999,-999,0.0298770461,FALSE,0.00137721782,-99,218.51625,21.82802,5/30/2007,5/30/2007,5/30/2007,54250.40785,54250.40785,54250.4089,AIS_216,50216,1,37,6378515619586768896,-99,-99,0,58.91084671,59.45479965,0
127739,218.14,22.2586,85,6378515619588869986,AIS,0,0.456851442,0.5496445894,GALEX J143235.5+221532,218.1482161,22.25899655,2,91,91,20.9330368,0.3535713,-999,-999,15.3740139,5.00535,-999,-999,0.0298770461,FALSE,0.00352062471,-99,218.51625,21.82802,5/30/2007,5/30/2007,5/30/2007,54250.40785,54250.40785,54250.4089,AIS_216,50216,1,37,6378515619586768896,-99,-99,1,0.1428187788,0.204982385,0
127739,218.14,22.2586,85,6378515619587820019,AIS,0,0.2308619479,0.5577417612,GALEX J143232.7+221538,218.1364837,22.26065297,1,91,91,-999,-999,11.9045858,0.002932262,-999,-999,62829.7461,169.64389,0.0298770461,FALSE,-99,0.0121924374,218.51625,21.82802,5/30/2007,5/30/2007,5/30/2007,54250.40785,54250.40785,54250.4089,AIS_216,50216,1,37,6378515619586768896,1862.797852,660.4957886,0,-99,-99,0
127739,218.14,22.2586,85,6378515615293902542,AIS,0,0.270978338,0.4373244941,GALEX J143232.5+221537,218.1355425,22.26043809,2,87,80,14.2087536,0.0148359844,-999,-999,7524.89844,102.798592,-999,-999,0.0298770461,FALSE,0.00107095717,-99,217.90741,22.64358,4/8/2007,4/8/2007,4/8/2007,54198.89846,54198.89846,54198.89947,AIS_216,50216,1,33,6378515615291801600,-99,-99,0,69.90346527,70.60829163,0
127739,218.14,22.2586,85,6378515615292850177,AIS,0,0.2065785191,0.4385467172,GALEX J143232.7+221534,218.1364038,22.25948157,1,87,80,-999,-999,11.8484831,0.00290914578,-999,-999,66161.625,177.231873,0.0298770461,FALSE,-99,0.0147621138,217.90741,22.64358,4/8/2007,4/8/2007,4/8/2007,54198.89846,54198.89846,54198.89947,AIS_216,50216,1,33,6378515615291801600,1961.58252,644.6323853,0,-99,-99,0
126141,215.777,25.345,75,6378515608851452332,AIS,0,0.4009281823,0.3062380552,GALEX J142306.7+252018,215.7781098,25.33839357,2,80,80,14.6493254,0.0187206957,-999,-999,5015.009,86.44978,-999,-999,0.0177314542,FALSE,0.00114754192,-99,216.00066,25.10764,4/8/2007,4/8/2007,4/8/2007,54198.90287,54198.90287,54198.9038,AIS_216,50216,1,27,6378515608849350656,-99,-99,138,46.58753967,47.25429535,0
126141,215.777,25.345,75,6378515608850401115,AIS,0,0.3104140258,0.3081792891,GALEX J142306.4+252023,215.7766707,25.339835,1,80,80,-999,-999,11.6078587,0.00365960831,-999,-999,82576.43,278.266449,0.0177314542,FALSE,-99,0.009138597,216.00066,25.10764,4/8/2007,4/8/2007,4/8/2007,54198.90287,54198.90287,54198.9038,AIS_216,50216,1,27,6378515608849350656,2448.25415,1301.61499,138,-99,-99,0
131156,222.85,19.1047,99,6378515607777710967,AIS,0,0.2714595576,0.3121989667,GALEX J145123.4+190602,222.8478252,19.10066932,2,150.05,150.05,16.1761684,0.0251889173,-999,-999,1228.9519,28.5045757,-999,-999,0.0317062549,FALSE,0.00162186276,-99,222.9997,18.82347,5/30/2007,6/20/2007,7/10/2007,54250.87896,54271.08729,54291.34424,AIS_216,50216,1,26,6378515607775608832,-99,-99,2,11.41649914,11.58773327,0
131511,223.373,19.1581,100,6378515607776661024,AIS,0,0.328452466,0.4847707748,GALEX J145330.1+190911,223.3755346,19.15317715,1,150.05,150.05,-999,-999,21.817337,0.365914226,-999,-999,6.80870962,2.2941103,0.0378290042,FALSE,-99,0.00348787941,222.9997,18.82347,5/30/2007,6/20/2007,7/10/2007,54250.87896,54271.08729,54291.34424,AIS_216,50216,1,26,6378515607775608832,0.2018669546,0.09917896241,0,-99,-99,0
131156,222.85,19.1047,99,6378515607776659468,AIS,0,0.2290543654,0.3130072653,GALEX J145123.4+190605,222.847738,19.10153692,1,150.05,150.05,-999,-999,12.328867,0.00283069978,-999,-999,42506.2578,110.794159,0.0317062549,FALSE,-99,0.00688432064,222.9997,18.82347,5/30/2007,6/20/2007,7/10/2007,54250.87896,54271.08729,54291.34424,AIS_216,50216,1,26,6378515607775608832,1260.240112,671.7590942,2,-99,-99,0
130948,222.564,23.9197,98,6378515599188821417,AIS,0,0.4525664218,0.243044883,GALEX J145015.8+235444,222.5658858,23.91235686,3,62,62,16.9085045,0.05543573,12.13927,0.00399207929,626.0369,31.9565487,50616.4453,186.063416,0.04042923,FALSE,0.00117166713,0.007384579,222.77724,23.76506,5/27/2007,5/27/2007,5/27/2007,54247.58941,54247.58941,54247.59013,AIS_216,50216,1,18,6378515599185674240,1500.693726,1084.519775,2,5.815646648,5.861391544,0
224758,0.103333,26.9233,476,6376756465408939400,AIS,0,0.371529291,0.3753967285,GALEX J000023.9+265505,0.09957144634,26.91809482,2,218,218,16.8413124,0.0323234536,-999,-999,666.004333,19.8228,-999,-999,0.0483821779,FALSE,0.00101659726,-99,0.00661,26.55199,10/26/2006,10/27/2006,10/29/2006,54034.42426,54035.88259,54037.36935,AIS_166,50166,1,97,6376756465406836736,-99,-99,0,6.186928749,6.278689384,0
224758,0.103333,26.9233,476,6376756465407888128,AIS,0,0.2637877204,0.3776337802,GALEX J000023.9+265513,0.09965514716,26.92037164,1,218,218,-999,-999,12.4025059,0.00249281782,-999,-999,39718.9023,91.17126,0.0483821779,FALSE,-99,0.009023425,0.00661,26.55199,10/26/2006,10/27/2006,10/29/2006,54034.42426,54035.88259,54037.36935,AIS_166,50166,1,97,6376756465406836736,1177.599609,820.2702026,0,-99,-99,0
221970,354.115,32.9033,464,6376756412795589109,AIS,0,0.4920010574,0.3714021146,GALEX J233625.2+325410,354.1052442,32.90291355,2,176,176,21.99735,0.3535687,-999,-999,5.768485,1.87804413,-999,-999,0.07413488,FALSE,0.00221207133,-99,353.68281,32.79342,10/27/2006,3/9/2007,7/20/2007,54035.51458,54168.51458,54301.55064,AIS_166,50166,1,48,6376756412793487360,-99,-99,0,0.05358704925,0.0181882102,0
225239,1.18458,34.6733,481,6376756362328672094,AIS,0,0.3457115761,0.08843937516,GALEX J000442.9+344036,1.179068274,34.67685707,1,92,0,-999,-999,21.9813728,0.4507698,-999,-999,5.853972,2.42982841,0.06477733,FALSE,-99,0.00168489909,1.07278,34.66342,10/22/2011,10/22/2011,10/22/2011,55856.30753,55856.30753,55856.3086,AIS_166,50166,1,1,6376756362327621632,0.1735605597,-0.05215525255,0,-99,-99,-999
219834,349.757,-13.4531,456,6376650899406721234,AIS,0,0.2853382842,0.548961699,GALEX J231900.7-132721,349.753058,-13.45591384,1,144,144,-999,-999,21.9097881,0.419410855,-999,-999,6.25293827,2.41487122,0.0328219831,FALSE,-99,0.002880836,349.75338,-14.00488,9/14/2006,9/14/2006,9/14/2006,53992.17793,53992.17793,53992.17959,AIS_163,50163,1,85,6376650899405668352,0.1853892505,0.3717493415,1,-99,-99,0
219834,349.757,-13.4531,456,6376650889743041240,AIS,0,0.4476751304,0.5891020894,GALEX J231901.3-132644,349.7555773,-13.44576818,1,144,144,-999,-999,22.4640827,0.4382484,-999,-999,3.7528975,1.514458,0.0328219831,FALSE,-99,0.00135,349.26906,-13.09532,9/14/2006,9/14/2006,9/14/2006,53992.16552,53992.16552,53992.16719,AIS_163,50163,1,76,6376650889741991936,0.1112671867,0.2016565949,128,-99,-99,0
219834,349.757,-13.4531,456,6376650889743041189,AIS,0,0.3595977215,0.5998707414,GALEX J231902.3-132730,349.7595701,-13.45854717,1,144,144,-999,-999,21.8901672,0.5983338,-999,-999,6.366963,3.50789022,0.0328219831,FALSE,-99,0.00375701,349.26906,-13.09532,9/14/2006,9/14/2006,9/14/2006,53992.16552,53992.16552,53992.16719,AIS_163,50163,1,76,6376650889741991936,0.1887698919,0.127634719,160,-99,-99,32
219834,349.757,-13.4531,456,6376650888669299596,AIS,0,0.4044678584,0.5831658244,GALEX J231902.9-132655,349.7621787,-13.44861947,1,143,143,-999,-999,20.1865482,0.237998053,-999,-999,30.5759621,6.70075464,0.0328219831,FALSE,-99,0.00572429365,350.28437,-13.16253,9/14/2006,9/14/2006,9/14/2006,53992.1676,53992.1676,53992.16926,AIS_163,50163,1,75,6376650888668250112,0.9065265656,0.4994508028,0,-99,-99,256
205765,324.385,0.384167,389,6376580536031250200,AIS,0,0.3759019264,0.3985564411,GALEX J213733.1+002322,324.3880938,0.3896148736,1,112,112,-999,-999,22.481123,0.4938578,-999,-999,3.69445515,1.68005109,0.062272314,FALSE,-99,0.00143772375,323.99773,0.47005,7/15/2007,7/15/2007,7/15/2007,54296.48602,54296.52769,54296.55514,AIS_161,50161,1,90,6376580536030199808,0.1095344722,-0.04261530563,0,-99,-99,0
205765,324.385,0.384167,389,6376580536031250149,AIS,0,0.4467714268,0.3892620504,GALEX J213730.6+002306,324.3776062,0.3850501896,1,112,112,-999,-999,20.637682,0.218761727,-999,-999,20.1802788,4.065076,0.06164231,FALSE,-99,0.005388935,323.99773,0.47005,7/15/2007,7/15/2007,7/15/2007,54296.48602,54296.52769,54296.55514,AIS_161,50161,1,90,6376580536030199808,0.5983117819,0.5621364713,0,-99,-99,0
205765,324.385,0.384167,389,6376580536031250141,AIS,0,0.1186486418,0.3958468735,GALEX J213732.1+002257,324.3838028,0.3825931158,1,112,112,-999,-999,21.0208683,0.385647476,-999,-999,14.1792269,5.035159,0.06164231,FALSE,-99,0.005790698,323.99773,0.47005,7/15/2007,7/15/2007,7/15/2007,54296.48602,54296.52769,54296.55514,AIS_161,50161,1,90,6376580536030199808,0.4203905761,0.3307200074,0,-99,-99,0
204121,321.625,1.09944,383,6376580503818993746,AIS,0,0.3993962641,0.3041007519,GALEX J212628.4+010605,321.618687,1.101554367,1,296.05,0,-999,-999,12.3397961,0.002132643,-999,-999,42080.55,82.6360855,0.0488992035,FALSE,-99,0.0201501045,321.45327,1.35675,7/31/2011,8/2/2011,8/4/2011,55773.27502,55775.56669,55777.86589,AIS_161,50161,1,60,6376580503817945088,1247.61853,539.6635742,130,-99,-99,-999
197963,311.661,16.1325,356,6376510141518322339,AIS,0,0.4542183217,0.5114411712,GALEX J204637.4+160735,311.6561517,16.12653194,2,171,171,20.6754551,0.2375665,-999,-999,19.4903469,4.263585,-999,-999,0.08715247,FALSE,0.00321754441,-99,311.65368,15.6151,9/8/2006,2/9/2007,7/14/2007,53986.41316,54140.95483,54295.52051,AIS_159,50159,1,66,6376510141516218368,-99,-99,17,0.1810579598,0.2228482962,0
197964,311.661,16.1325,357,6376510141518322339,AIS,0,0.4542183217,0.5114411712,GALEX J204637.4+160735,311.6561517,16.12653194,2,171,171,20.6754551,0.2375665,-999,-999,19.4903469,4.263585,-999,-999,0.08715247,FALSE,0.00321754441,-99,311.65368,15.6151,9/8/2006,2/9/2007,7/14/2007,53986.41316,54140.95483,54295.52051,AIS_159,50159,1,66,6376510141516218368,-99,-99,17,0.1810579598,0.2228482962,0
